 [ID0] SPY[M]  1 Min  #1			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID3] BidVolume vs. AskVolume					[ID2] Ask/Bid Volume Difference Bars
Date Time	[ID0.SG1] Open	[ID0.SG2] High	[ID0.SG3] Low	[ID0.SG4] Last	[ID0.SG5] Volume	[ID0.SG6] # of Trades				K	L	M	N	O	P	Q	R	S	T	U	V	W	X	Y	Z	[ID3.SG1] Ask Volume	[ID3.SG2] Bid Volume	[ID3.SG4] Zero Line	[ID3.SG5] Difference		[ID2.SG1] Open	[ID2.SG2] High	[ID2.SG3] Low	[ID2.SG4] Close
2025-08-26  18:42:00	645.74	645.74	645.74	645.74	198	1																				0	-198	0	-198		-198	-198	-198	-198
2025-08-26  18:41:00	645.76	645.76	645.76	645.76	100	1																				100	0	0	100		100	100	100	100
2025-08-26  18:39:00	645.75	645.75	645.75	645.75	100	1																				0	-100	0	-100		-100	-100	-100	-100
2025-08-26  18:38:00	645.79	645.79	645.79	645.79	2000	5																				0	-2000	0	-2000		-2000	-2000	-2000	-2000
2025-08-26  18:30:00	645.16	645.69	645.16	645.69	1101	3																				0	-1101	0	-1101		-1	-1	-1101	-1101
2025-08-26  18:29:00	645.69	645.75	645.68	645.75	670	4																				271	-399	0	-128		0	162	-237	-128
2025-08-26  18:22:00	645.72	645.72	645.72	645.72	200	1																				0	-200	0	-200		-200	-200	-200	-200
2025-08-26  18:21:00	645.70	645.70	645.70	645.70	400	4																				300	-100	0	200		200	200	200	200
2025-08-26  18:19:00	645.72	645.72	645.72	645.72	400	2																				200	-200	0	0		0	0	0	0
2025-08-26  18:15:00	645.76	645.76	645.76	645.76	100	1																				0	-100	0	-100		-100	-100	-100	-100
2025-08-26  18:12:00	645.75	645.78	645.74	645.78	6277	29																				2677	-3600	0	-923		-423	-423	-923	-923
2025-08-26  18:11:00	645.76	645.81	645.75	645.81	3561	13																				600	-2961	0	-2361		0	300	-2561	-2361
2025-08-26  18:10:00	645.73	645.75	645.73	645.75	339	3																				339	0	0	339		200	339	200	339
2025-08-26  18:09:00	645.70	645.74	645.70	645.74	1900	10																				1300	-600	0	700		0	700	-600	700
2025-08-26  18:08:00	645.75	645.75	645.75	645.75	400	2																				400	0	0	400		400	400	400	400
2025-08-26  18:07:00	645.79	645.79	645.74	645.74	600	2																				100	-500	0	-400		0	100	-400	-400
2025-08-26  18:06:00	645.72	645.73	645.72	645.73	898	4																				400	-498	0	-98		-98	-98	-398	-98
2025-08-26  18:05:00	645.80	645.80	645.74	645.74	597	2																				100	-497	0	-397		0	100	-397	-397
2025-08-26  18:04:00	645.80	645.84	645.80	645.80	809	4																				309	-500	0	-191		0	9	-291	-191
2025-08-26  18:03:00	645.82	645.82	645.82	645.82	100	1																				100	0	0	100		100	100	100	100
2025-08-26  18:02:00	645.81	645.85	645.79	645.85	2299	11																				1501	-798	0	703		0	703	-300	703
2025-08-26  18:01:00	645.78	645.90	645.78	645.80	2084	9																				1177	-907	0	270		0	377	-123	270
2025-08-26  18:00:00	645.73	645.77	645.60	645.77	12114	42																				5508	-6606	0	-1098		0	2099	-1098	-1098
2025-08-26  17:59:00	645.69	645.72	645.68	645.72	771	5																				243	-528	0	-285		0	110	-285	-285
2025-08-26  17:58:00	645.68	645.68	645.68	645.68	201	1																				201	0	0	201		201	201	201	201
2025-08-26  17:57:00	645.68	645.68	645.68	645.68	100	1																				100	0	0	100		100	100	100	100
2025-08-26  17:56:00	645.68	645.68	645.68	645.68	200	1																				200	0	0	200		200	200	200	200
2025-08-26  17:55:00	645.68	645.68	645.68	645.68	300	3																				100	-200	0	-100		0	0	-100	-100
2025-08-26  17:54:00	645.68	645.69	645.68	645.69	200	2																				200	0	0	200		100	200	100	200
2025-08-26  17:53:00	645.67	645.67	645.67	645.67	170	1																				0	-170	0	-170		-170	-170	-170	-170
2025-08-26  17:49:00	645.69	645.69	645.69	645.69	200	2																				200	0	0	200		100	200	100	200
2025-08-26  17:48:00	645.68	645.68	645.66	645.66	400	3																				200	-200	0	0		0	0	0	0
2025-08-26  17:47:00	645.66	645.69	645.66	645.69	355	2																				155	-200	0	-45		-45	-45	-200	-45
2025-08-26  17:46:00	645.66	645.66	645.65	645.65	216	2																				0	-216	0	-216		-216	-216	-216	-216
2025-08-26  17:45:00	645.67	645.68	645.67	645.68	596	4																				496	-100	0	396		396	396	396	396
2025-08-26  17:44:00	645.66	645.66	645.66	645.66	111	1																				0	-111	0	-111		-111	-111	-111	-111
2025-08-26  17:43:00	645.66	645.69	645.66	645.68	450	3																				350	-100	0	250		0	250	-100	250
2025-08-26  17:42:00	645.68	645.68	645.65	645.65	418	3																				200	-218	0	-18		0	200	-18	-18
2025-08-26  17:41:00	645.67	645.67	645.67	645.67	401	2																				0	-401	0	-401		-401	-401	-401	-401
2025-08-26  17:39:00	645.66	645.68	645.66	645.68	1382	6																				200	-1182	0	-982		-468	-468	-982	-982
2025-08-26  17:38:00	645.66	645.66	645.66	645.66	300	1																				0	-300	0	-300		-300	-300	-300	-300
2025-08-26  17:37:00	645.66	645.66	645.66	645.66	119	1																				0	-119	0	-119		-119	-119	-119	-119
2025-08-26  17:33:00	645.66	645.66	645.66	645.66	200	1																				0	-200	0	-200		-200	-200	-200	-200
2025-08-26  17:32:00	645.65	645.65	645.65	645.65	1257	3																				0	-1257	0	-1257		-1257	-1257	-1257	-1257
2025-08-26  17:31:00	645.70	645.70	645.70	645.70	100	1																				100	0	0	100		100	100	100	100
2025-08-26  17:30:00	645.65	645.65	645.65	645.65	400	2																				0	-400	0	-400		-200	-200	-400	-400
2025-08-26  17:29:00	645.63	645.65	645.63	645.65	520	3																				0	-520	0	-520		-200	-200	-520	-520
2025-08-26  17:28:00	645.63	645.63	645.62	645.63	1815	3																				977	-838	0	139		139	977	139	139
2025-08-26  17:27:00	645.63	645.64	645.61	645.62	2386	8																				335	-2051	0	-1716		-1317	-1317	-1716	-1716
2025-08-26  17:25:00	645.62	645.63	645.62	645.63	592	4																				192	-400	0	-208		-208	-208	-400	-208
2025-08-26  17:24:00	645.63	645.64	645.63	645.63	2201	7																				801	-1400	0	-599		-599	-599	-1199	-599
2025-08-26  17:23:00	645.66	645.67	645.63	645.65	4370	13																				1800	-2570	0	-770		0	1200	-870	-770
2025-08-26  17:22:00	645.65	645.65	645.65	645.65	100	1																				100	0	0	100		100	100	100	100
2025-08-26  17:21:00	645.66	645.66	645.65	645.65	1148	6																				798	-350	0	448		48	448	48	448
2025-08-26  17:20:00	645.64	645.64	645.64	645.64	200	1																				0	-200	0	-200		-200	-200	-200	-200
2025-08-26  17:19:00	645.68	645.68	645.61	645.64	9249	21																				2018	-7231	0	-5213		0	1074	-5213	-5213
2025-08-26  17:18:00	645.68	645.69	645.68	645.68	801	4																				0	-801	0	-801		-121	-121	-801	-801
2025-08-26  17:17:00	645.71	645.71	645.71	645.71	125	1																				125	0	0	125		125	125	125	125
2025-08-26  17:16:00	645.70	645.70	645.70	645.70	100	1																				0	-100	0	-100		-100	-100	-100	-100
2025-08-26  17:14:00	645.71	645.71	645.70	645.70	1741	5																				0	-1741	0	-1741		-116	-116	-1741	-1741
2025-08-26  17:13:00	645.70	645.71	645.70	645.71	1314	6																				200	-1114	0	-914		-637	-637	-914	-914
2025-08-26  17:12:00	645.69	645.69	645.69	645.69	200	2																				200	0	0	200		200	200	200	200
2025-08-26  17:10:00	645.70	645.70	645.69	645.70	500	3																				300	-200	0	100		100	200	100	100
2025-08-26  17:09:00	645.70	645.71	645.69	645.69	2875	10																				845	-2030	0	-1185		0	645	-1185	-1185
2025-08-26  17:07:00	645.69	645.69	645.69	645.69	193	1																				0	-193	0	-193		-193	-193	-193	-193
2025-08-26  17:06:00	645.68	645.68	645.68	645.68	399	1																				0	-399	0	-399		-399	-399	-399	-399
2025-08-26  17:05:00	645.69	645.69	645.68	645.68	2895	8																				0	-2895	0	-2895		-200	-200	-2895	-2895
2025-08-26  17:03:00	645.68	645.72	645.68	645.72	268	2																				108	-160	0	-52		-52	-52	-160	-52
2025-08-26  17:00:00	645.78	645.78	645.69	645.72	586	5																				450	-136	0	314		114	314	114	314
2025-08-26  16:59:00	645.78	645.78	645.78	645.78	200	1																				200	0	0	200		200	200	200	200
2025-08-26  16:58:00	645.76	645.76	645.75	645.75	1400	4																				0	-1400	0	-1400		-1400	-1400	-1400	-1400
2025-08-26  16:57:00	645.79	645.79	645.79	645.79	200	1																				200	0	0	200		200	200	200	200
2025-08-26  16:56:00	645.76	645.76	645.75	645.75	867	2																				167	-700	0	-533		-533	-533	-700	-533
2025-08-26  16:55:00	645.77	645.79	645.76	645.79	2029	11																				1200	-829	0	371		0	371	-529	371
2025-08-26  16:54:00	645.79	645.79	645.77	645.77	450	2																				0	-450	0	-450		-150	-150	-450	-450
2025-08-26  16:52:00	645.74	645.77	645.74	645.76	778	6																				247	-531	0	-284		-150	-150	-284	-284
2025-08-26  16:51:00	645.76	645.76	645.74	645.74	3259	17																				400	-2859	0	-2459		0	400	-2459	-2459
2025-08-26  16:50:00	645.77	645.77	645.76	645.76	2400	12																				800	-1600	0	-800		0	400	-800	-800
2025-08-26  16:49:00	645.75	645.79	645.74	645.77	2786	17																				1976	-810	0	1166		847	1327	847	1166
2025-08-26  16:48:00	645.75	645.76	645.75	645.76	600	5																				600	0	0	600		100	600	100	600
2025-08-26  16:47:00	645.74	645.77	645.74	645.75	973	5																				100	-873	0	-773		-400	-400	-773	-773
2025-08-26  16:46:00	645.75	645.75	645.75	645.75	700	6																				400	-300	0	100		0	100	-200	100
2025-08-26  16:45:00	645.74	645.74	645.73	645.74	993	8																				993	0	0	993		221	993	221	993
2025-08-26  16:44:00	645.71	645.75	645.71	645.75	3274	12																				2474	-800	0	1674		0	1674	-400	1674
2025-08-26  16:43:00	645.71	645.71	645.69	645.69	7206	21																				3766	-3440	0	326		175	3166	175	326
2025-08-26  16:42:00	645.67	645.69	645.66	645.69	2437	13																				1279	-1158	0	121		0	221	-958	121
2025-08-26  16:41:00	645.61	645.68	645.61	645.68	3674	12																				1262	-2412	0	-1150		-950	-950	-1150	-1150
2025-08-26  16:40:00	645.61	645.62	645.61	645.62	2457	12																				1757	-700	0	1057		559	1257	559	1057
2025-08-26  16:39:00	645.58	645.59	645.58	645.59	2253	7																				1652	-601	0	1051		200	1152	200	1051
2025-08-26  16:38:00	645.59	645.59	645.58	645.59	800	4																				600	-200	0	400		400	400	400	400
2025-08-26  16:37:00	645.57	645.59	645.57	645.57	2867	14																				977	-1890	0	-913		0	213	-913	-913
2025-08-26  16:36:00	645.60	645.61	645.59	645.59	3497	23																				598	-2899	0	-2301		-252	-252	-2301	-2301
2025-08-26  16:35:00	645.61	645.61	645.60	645.61	793	5																				196	-597	0	-401		-100	-100	-401	-401
2025-08-26  16:34:00	645.69	645.69	645.65	645.65	3400	14																				1600	-1800	0	-200		0	300	-1000	-200
2025-08-26  16:33:00	645.70	645.75	645.67	645.67	44230	129																				30337	-13893	0	16444		0	16444	-7903	16444
2025-08-26  16:32:00	645.69	645.69	645.69	645.69	875	5																				875	0	0	875		875	875	875	875
2025-08-26  16:31:00	645.64	645.69	645.64	645.69	3129	13																				1207	-1922	0	-715		-593	-593	-1315	-715
2025-08-26  16:30:00	645.65	645.65	645.64	645.65	17218	32																				16633	-585	0	16048		13205	16148	13205	16048
2025-08-26  16:29:00	645.60	645.65	645.59	645.64	28513	97																				21423	-7090	0	14333		3614	14887	3614	14333
2025-08-26  16:28:00	645.59	645.62	645.56	645.62	17286	60																				15600	-1686	0	13914		0	13914	-386	13914
2025-08-26  16:27:00	645.56	645.59	645.55	645.59	4227	15																				2379	-1848	0	531		0	531	-1069	531
2025-08-26  16:26:00	645.57	645.58	645.57	645.57	1403	8																				1003	-400	0	603		0	603	-200	603
2025-08-26  16:25:00	645.58	645.60	645.57	645.58	5381	24																				1594	-3787	0	-2193		0	1447	-2193	-2193
2025-08-26  16:24:00	645.62	645.62	645.58	645.58	12370	17																				8400	-3970	0	4430		4230	5954	4230	4430
2025-08-26  16:23:00	645.64	645.64	645.61	645.62	8686	29																				4942	-3744	0	1198		0	1698	-1675	1198
2025-08-26  16:22:00	645.58	645.69	645.57	645.66	41731	141																				26430	-15301	0	11129		0	11543	-3740	11129
2025-08-26  16:21:00	645.63	645.63	645.58	645.59	14560	54																				3943	-10617	0	-6674		-200	-200	-6674	-6674
2025-08-26  16:20:00	645.60	645.62	645.60	645.62	3483	14																				2583	-900	0	1683		0	1683	-800	1683
2025-08-26  16:19:00	645.63	645.66	645.60	645.61	6606	31																				2982	-3624	0	-642		0	1744	-1042	-642
2025-08-26  16:18:00	645.62	645.65	645.62	645.63	3287	23																				610	-2677	0	-2067		-100	-100	-2067	-2067
2025-08-26  16:17:00	645.60	645.63	645.59	645.63	13656	60																				11033	-2623	0	8410		0	8410	-361	8410
2025-08-26  16:16:00	645.63	645.63	645.60	645.61	2427	14																				200	-2227	0	-2027		-100	-100	-2127	-2027
2025-08-26  16:15:00	645.67	645.67	645.60	645.61	21784	78																				14126	-7658	0	6468		1133	11079	1133	6468
2025-08-26  16:14:00	645.67	645.71	645.66	645.68	50350	195																				28551	-21799	0	6752		0	6752	-5571	6752
2025-08-26  16:13:00	645.62	645.67	645.60	645.67	28167	73																				19720	-8447	0	11273		520	14322	520	11273
2025-08-26  16:12:00	645.63	645.69	645.61	645.63	49743	172																				28338	-21405	0	6933		0	6933	-11398	6933
2025-08-26  16:11:00	645.52	645.62	645.51	645.60	25848	104																				15699	-10149	0	5550		0	5850	-2345	5550
2025-08-26  16:10:00	645.16	645.56	645.16	645.53	14512	41																				9216	-5296	0	3920		499	7954	499	3920
2025-08-26  16:09:00	645.61	645.64	645.52	645.53	12465	62																				9253	-3212	0	6041		0	6041	-210	6041
2025-08-26  16:08:00	645.47	645.63	645.47	645.61	26604	104																				16776	-9828	0	6948		0	7448	-300	6948
2025-08-26  16:07:00	645.47	645.56	645.44	645.46	23120	97																				15687	-7433	0	8254		0	8454	-100	8254
2025-08-26  16:06:00	645.30	645.47	645.29	645.46	58558	200																				26449	-32109	0	-5660		0	972	-18968	-5660
2025-08-26  16:05:00	645.21	645.30	645.20	645.29	79773	263																				52759	-27014	0	25745		255	25745	255	25745
2025-08-26  16:04:00	645.20	645.29	645.18	645.21	59049	208																				16763	-42286	0	-25523		0	5545	-30341	-25523
2025-08-26  16:03:00	645.12	645.19	645.09	645.18	58626	206																				36184	-22442	0	13742		500	17197	500	13742
2025-08-26  16:02:00	645.08	645.15	645.08	645.12	53764	211																				44271	-9493	0	34778		0	34778	-1296	34778
2025-08-26  16:01:00	645.12	645.13	645.02	645.09	63101	235																				39483	-23618	0	15865		0	15865	-1100	15865
2025-08-26  16:00:00	645.13	645.38	644.96	645.12	1541255	784																				1409402	-131853	0	1277549		1270851	1309409	1270851	1277549
2025-08-26  15:59:00	645.29	645.51	645.13	645.13	1744719	8302																				1003741	-740978	0	262763		67074	262763	67074	262763
2025-08-26  15:58:00	645.46	645.47	645.18	645.29	415854	2604																				197529	-218325	0	-20796		-181	-181	-23998	-20796
2025-08-26  15:57:00	645.24	645.48	645.21	645.46	408673	1997																				217687	-190986	0	26701		0	29004	-24805	26701
2025-08-26  15:56:00	645.11	645.26	645.07	645.25	288532	1670																				135362	-153170	0	-17808		0	7073	-41728	-17808
2025-08-26  15:55:00	644.77	645.17	644.77	645.13	441066	2631																				228971	-212095	0	16876		15355	49570	15355	16876
2025-08-26  15:54:00	645.04	645.09	644.65	644.77	416187	2517																				204388	-211799	0	-7411		0	2428	-24217	-7411
2025-08-26  15:53:00	644.92	645.12	644.90	645.03	152997	950																				77236	-75761	0	1475		1275	14794	1275	1475
2025-08-26  15:52:00	644.87	644.98	644.77	644.92	268240	1525																				125107	-143133	0	-18026		0	1381	-23654	-18026
2025-08-26  15:51:00	644.94	644.97	644.73	644.86	255042	1425																				122361	-132681	0	-10320		0	8488	-11896	-10320
2025-08-26  15:50:00	644.26	644.93	644.12	644.93	583795	3182																				337662	-246133	0	91529		0	97957	-8071	91529
2025-08-26  15:49:00	644.22	644.31	644.16	644.25	113469	638																				54249	-59220	0	-4971		0	5806	-11635	-4971
2025-08-26  15:48:00	644.16	644.24	644.12	644.22	71256	415																				45064	-26192	0	18872		0	18872	-8925	18872
2025-08-26  15:47:00	644.15	644.22	644.09	644.16	135975	814																				46244	-89731	0	-43487		-7259	-7259	-44956	-43487
2025-08-26  15:46:00	644.11	644.19	644.04	644.15	161280	836																				65899	-95381	0	-29482		0	16757	-29482	-29482
2025-08-26  15:45:00	643.96	644.16	643.92	644.12	214542	1447																				126779	-87763	0	39016		0	48479	-1974	39016
2025-08-26  15:44:00	643.98	643.99	643.92	643.95	148694	881																				91340	-57354	0	33986		0	34486	-2136	33986
2025-08-26  15:43:00	644.05	644.06	643.93	643.98	170540	1140																				103214	-67326	0	35888		0	35888	-1899	35888
2025-08-26  15:42:00	644.01	644.14	643.97	644.05	165982	973																				82546	-83436	0	-890		0	14784	-2651	-890
2025-08-26  15:41:00	644.09	644.10	643.98	644.01	196726	1134																				108445	-88281	0	20164		0	20164	-11977	20164
2025-08-26  15:40:00	644.22	644.25	644.08	644.09	315656	1485																				160753	-154903	0	5850		0	69005	-11716	5850
2025-08-26  15:39:00	644.32	644.35	644.18	644.22	152143	802																				104493	-47650	0	56843		1000	56843	1000	56843
2025-08-26  15:38:00	644.37	644.40	644.29	644.31	134194	848																				88907	-45287	0	43620		0	49282	-774	43620
2025-08-26  15:37:00	644.42	644.50	644.35	644.37	138892	872																				94734	-44158	0	50576		400	50576	400	50576
2025-08-26  15:36:00	644.51	644.53	644.41	644.42	147506	1044																				75328	-72178	0	3150		0	9583	-400	3150
2025-08-26  15:35:00	644.65	644.66	644.51	644.51	139834	867																				75863	-63971	0	11892		0	12392	-6644	11892
2025-08-26  15:34:00	644.69	644.70	644.62	644.64	130640	773																				94572	-36068	0	58504		0	58504	-540	58504
2025-08-26  15:33:00	644.75	644.77	644.65	644.70	114369	858																				67169	-47200	0	19969		0	20029	-3410	19969
2025-08-26  15:32:00	644.78	644.85	644.74	644.76	132873	865																				80930	-51943	0	28987		0	28987	-2	28987
2025-08-26  15:31:00	644.56	644.84	644.55	644.78	153141	1086																				88207	-64934	0	23273		0	25394	-4442	23273
2025-08-26  15:30:00	644.55	644.57	644.46	644.57	121391	830																				72003	-49388	0	22615		1487	27195	1487	22615
2025-08-26  15:29:00	644.57	644.57	644.51	644.56	101153	577																				55389	-45764	0	9625		0	10282	-4595	9625
2025-08-26  15:28:00	644.61	644.62	644.52	644.56	76125	502																				28344	-47781	0	-19437		0	2489	-20190	-19437
2025-08-26  15:27:00	644.52	644.64	644.50	644.60	124777	702																				59648	-65129	0	-5481		0	13577	-7746	-5481
2025-08-26  15:26:00	644.34	644.53	644.33	644.52	129563	738																				67183	-62380	0	4803		0	6730	-11448	4803
2025-08-26  15:25:00	644.52	644.52	644.29	644.35	249381	1459																				117758	-131623	0	-13865		0	15045	-34748	-13865
2025-08-26  15:24:00	644.53	644.60	644.49	644.51	122824	779																				54098	-68726	0	-14628		0	10601	-15364	-14628
2025-08-26  15:23:00	644.60	644.60	644.44	644.53	174336	1189																				64471	-109865	0	-45394		-276	-276	-45394	-45394
2025-08-26  15:22:00	644.30	644.71	644.24	644.61	250421	1667																				125078	-125343	0	-265		0	20979	-5767	-265
2025-08-26  15:21:00	644.09	644.39	644.06	644.30	226589	1473																				118721	-107868	0	10853		0	39392	-3600	10853
2025-08-26  15:20:00	643.89	644.10	643.87	644.08	101405	701																				52384	-49021	0	3363		0	7507	-7461	3363
2025-08-26  15:19:00	643.89	643.93	643.88	643.89	50450	374																				25109	-25341	0	-232		0	3952	-534	-232
2025-08-26  15:18:00	643.85	643.91	643.84	643.90	50164	383																				26388	-23776	0	2612		0	5812	-200	2612
2025-08-26  15:17:00	643.92	643.92	643.83	643.84	63693	452																				25343	-38350	0	-13007		0	3255	-13007	-13007
2025-08-26  15:16:00	643.90	643.96	643.89	643.91	87223	428																				42974	-44249	0	-1275		0	17935	-3200	-1275
2025-08-26  15:15:00	643.91	643.99	643.85	643.89	84151	508																				48463	-35688	0	12775		0	15105	-1033	12775
2025-08-26  15:14:00	643.90	643.92	643.86	643.91	51988	348																				31064	-20924	0	10140		0	10140	-1343	10140
2025-08-26  15:13:00	643.82	643.92	643.82	643.90	54290	305																				33568	-20722	0	12846		0	13256	-1768	12846
2025-08-26  15:12:00	643.82	643.86	643.77	643.82	30549	209																				11519	-19030	0	-7511		0	0	-7511	-7511
2025-08-26  15:11:00	643.84	643.85	643.81	643.82	46047	366																				22879	-23168	0	-289		0	1802	-3968	-289
2025-08-26  15:10:00	643.73	643.86	643.73	643.85	77699	453																				52382	-25317	0	27065		0	27949	-200	27065
2025-08-26  15:09:00	643.66	643.75	643.65	643.73	58341	355																				29122	-29219	0	-97		0	2391	-13209	-97
2025-08-26  15:08:00	643.69	643.71	643.64	643.66	52976	330																				26496	-26480	0	16		0	2391	-5476	16
2025-08-26  15:07:00	643.71	643.71	643.65	643.68	34127	247																				16699	-17428	0	-729		0	900	-3047	-729
2025-08-26  15:06:00	643.66	643.71	643.66	643.71	43554	281																				28462	-15092	0	13370		1700	14620	1700	13370
2025-08-26  15:05:00	643.76	643.76	643.61	643.66	51334	343																				25764	-25570	0	194		0	2559	-3403	194
2025-08-26  15:04:00	643.70	643.81	643.70	643.77	36037	214																				19922	-16115	0	3807		350	7122	350	3807
2025-08-26  15:03:00	643.77	643.79	643.69	643.69	45259	189																				18869	-26390	0	-7521		0	3494	-10199	-7521
2025-08-26  15:02:00	643.84	643.85	643.76	643.76	72216	350																				31914	-40302	0	-8388		0	4979	-8688	-8388
2025-08-26  15:01:00	643.90	643.92	643.82	643.83	33284	184																				17319	-15965	0	1354		0	4181	-606	1354
2025-08-26  15:00:00	643.89	643.90	643.79	643.89	80969	560																				46662	-34307	0	12355		0	12355	-7498	12355
2025-08-26  14:59:00	643.87	644.09	643.87	643.90	211548	1106																				136502	-75046	0	61456		0	74538	-4008	61456
2025-08-26  14:58:00	643.90	643.90	643.86	643.88	49626	253																				21956	-27670	0	-5714		0	2491	-7184	-5714
2025-08-26  14:57:00	643.86	643.92	643.86	643.89	58379	351																				33449	-24930	0	8519		100	8924	100	8519
2025-08-26  14:56:00	643.87	643.87	643.83	643.86	40888	263																				26270	-14618	0	11652		0	11652	-215	11652
2025-08-26  14:55:00	643.78	643.89	643.77	643.86	108158	575																				50732	-57426	0	-6694		0	11524	-16700	-6694
2025-08-26  14:54:00	643.74	643.78	643.71	643.77	109793	603																				59368	-50425	0	8943		0	9291	-12428	8943
2025-08-26  14:53:00	643.75	643.76	643.70	643.72	45161	218																				19352	-25809	0	-6457		-1284	-1284	-15583	-6457
2025-08-26  14:52:00	643.63	643.76	643.60	643.76	52589	331																				28830	-23759	0	5071		0	5732	-4789	5071
2025-08-26  14:51:00	643.72	643.76	643.60	643.63	45242	286																				23314	-21928	0	1386		586	6170	586	1386
2025-08-26  14:50:00	643.78	643.79	643.72	643.72	37723	262																				13779	-23944	0	-10165		0	758	-10976	-10165
2025-08-26  14:49:00	643.74	643.81	643.74	643.78	41534	253																				17637	-23897	0	-6260		0	265	-7102	-6260
2025-08-26  14:48:00	643.62	643.78	643.60	643.75	42395	307																				21791	-20604	0	1187		0	3176	-621	1187
2025-08-26  14:47:00	643.67	643.67	643.62	643.62	46462	302																				23286	-23176	0	110		0	110	-4413	110
2025-08-26  14:46:00	643.73	643.73	643.64	643.66	46828	309																				13362	-33466	0	-20104		0	286	-20104	-20104
2025-08-26  14:45:00	643.73	643.74	643.69	643.74	48955	345																				18923	-30032	0	-11109		0	702	-13678	-11109
2025-08-26  14:44:00	643.71	643.74	643.69	643.73	21314	150																				9797	-11517	0	-1720		0	585	-3382	-1720
2025-08-26  14:43:00	643.72	643.76	643.65	643.70	39142	204																				14392	-24750	0	-10358		0	2761	-13280	-10358
2025-08-26  14:42:00	643.72	643.77	643.70	643.73	49806	277																				29115	-20691	0	8424		0	12026	-908	8424
2025-08-26  14:41:00	643.74	643.87	643.70	643.73	86518	542																				44078	-42440	0	1638		0	10015	-677	1638
2025-08-26  14:40:00	643.68	643.76	643.66	643.73	68300	450																				30255	-38045	0	-7790		0	2729	-12550	-7790
2025-08-26  14:39:00	643.66	643.69	643.62	643.69	30107	204																				13721	-16386	0	-2665		0	637	-4678	-2665
2025-08-26  14:38:00	643.72	643.72	643.63	643.66	61242	414																				19873	-41369	0	-21496		0	300	-22996	-21496
2025-08-26  14:37:00	643.67	643.75	643.66	643.72	51829	380																				21343	-30486	0	-9143		0	2901	-10693	-9143
2025-08-26  14:36:00	643.62	643.67	643.62	643.66	67329	437																				37524	-29805	0	7719		0	7789	-2367	7719
2025-08-26  14:35:00	643.60	643.64	643.59	643.62	36831	302																				20110	-16721	0	3389		0	3589	-1779	3389
2025-08-26  14:34:00	643.56	643.62	643.56	643.62	33354	256																				17762	-15592	0	2170		100	6192	100	2170
2025-08-26  14:33:00	643.58	643.60	643.53	643.55	34596	232																				21795	-12801	0	8994		200	11192	200	8994
2025-08-26  14:32:00	643.66	643.66	643.54	643.58	47243	273																				25681	-21562	0	4119		0	9200	-1490	4119
2025-08-26  14:31:00	643.66	643.68	643.58	643.64	80464	457																				40349	-40115	0	234		0	1799	-8698	234
2025-08-26  14:30:00	643.52	643.74	643.51	643.66	150376	1098																				82268	-68108	0	14160		0	18583	-294	14160
2025-08-26  14:29:00	643.44	643.53	643.42	643.51	48499	313																				31903	-16596	0	15307		0	15307	-251	15307
2025-08-26  14:28:00	643.46	643.47	643.41	643.43	27711	163																				9634	-18077	0	-8443		0	100	-9663	-8443
2025-08-26  14:27:00	643.42	643.47	643.41	643.47	39392	210																				23271	-16121	0	7150		0	7543	-3217	7150
2025-08-26  14:26:00	643.35	643.43	643.35	643.41	36426	253																				15681	-20745	0	-5064		0	2047	-6857	-5064
2025-08-26  14:25:00	643.40	643.42	643.35	643.35	46947	247																				15459	-31488	0	-16029		0	4352	-16029	-16029
2025-08-26  14:24:00	643.43	643.46	643.39	643.39	31355	206																				12597	-18758	0	-6161		0	1991	-6161	-6161
2025-08-26  14:23:00	643.39	643.46	643.33	643.43	34798	211																				18568	-16230	0	2338		0	3572	-2060	2338
2025-08-26  14:22:00	643.34	643.40	643.34	643.40	27553	128																				12510	-15043	0	-2533		0	718	-5406	-2533
2025-08-26  14:21:00	643.39	643.46	643.31	643.34	108876	717																				34853	-74023	0	-39170		0	1573	-42379	-39170
2025-08-26  14:20:00	643.47	643.47	643.37	643.39	44052	286																				20421	-23631	0	-3210		0	3206	-5141	-3210
2025-08-26  14:19:00	643.43	643.48	643.41	643.46	47025	298																				25845	-21180	0	4665		0	4917	-535	4665
2025-08-26  14:18:00	643.35	643.44	643.35	643.41	43215	264																				15255	-27960	0	-12705		0	225	-12705	-12705
2025-08-26  14:17:00	643.37	643.43	643.33	643.33	36530	221																				15354	-21176	0	-5822		0	831	-5822	-5822
2025-08-26  14:16:00	643.30	643.41	643.29	643.36	51608	352																				22812	-28796	0	-5984		0	1099	-6084	-5984
2025-08-26  14:15:00	643.26	643.33	643.26	643.29	49849	320																				16833	-33016	0	-16183		0	946	-16183	-16183
2025-08-26  14:14:00	643.22	643.28	643.19	643.26	26737	169																				14377	-12360	0	2017		0	3517	-1346	2017
2025-08-26  14:13:00	643.12	643.27	643.12	643.22	54658	256																				24804	-29854	0	-5050		0	3804	-5050	-5050
2025-08-26  14:12:00	643.28	643.29	643.10	643.11	82601	508																				41044	-41557	0	-513		0	415	-9085	-513
2025-08-26  14:11:00	643.27	643.40	643.23	643.27	74789	481																				26654	-48135	0	-21481		0	1436	-21654	-21481
